filename,contour_type,contrast,quadrant,position,jitter,stimulus_id,condition,bias_strength,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile
straight_BL_0_J000_000.png,straight,NA,BL,0,0,0,C_bias,0.25,h1_exc,all_channels,128,2.4581602,0.6319404,3.8898606,4.217254,1.119232177734375,3.767988633682495,0.17441421661114467,90
straight_BL_0_J000_000.png,straight,NA,BL,0,0,0,straight_bias,0.25,h1_exc,all_channels,128,2.4499052,0.6387212,3.8356407,4.160917,1.119232177734375,3.7176529149774913,0.17578647637991843,90
straight_BL_0_J000_001.png,straight,NA,BL,0,0,1,baseline,0.0,h1_exc,all_channels,128,2.7357533,0.6241489,4.383174,4.7268066,1.119232177734375,4.223258312641383,0.1858662092623719,90
straight_BL_0_J000_001.png,straight,NA,BL,0,0,1,C_bias,0.25,h1_exc,all_channels,128,2.9883702,0.638107,4.6831803,5.034046,1.119232177734375,4.497767512642715,0.18902878314858518,90
straight_BL_0_J000_001.png,straight,NA,BL,0,0,1,straight_bias,0.25,h1_exc,all_channels,128,3.0208354,0.6604654,4.573798,4.922256,1.119232177734375,4.397886378565797,0.18985213900984943,90
straight_BL_0_J000_002.png,straight,NA,BL,0,0,2,baseline,0.0,h1_exc,all_channels,128,2.154294,0.6244262,3.450038,3.7583342,1.119232177734375,3.357957536459836,0.16371059041470934,90
straight_BL_0_J000_002.png,straight,NA,BL,0,0,2,C_bias,0.25,h1_exc,all_channels,128,2.3842857,0.6612437,3.6057596,3.9213192,1.119232177734375,3.5035797659017582,0.16556314110255393,90
straight_BL_0_J000_002.png,straight,NA,BL,0,0,2,straight_bias,0.25,h1_exc,all_channels,128,2.3896503,0.6640461,3.5986211,3.9138594,1.119232177734375,3.4969145904330206,0.16522007616036047,90
straight_BL_0_J000_003.png,straight,NA,BL,0,0,3,baseline,0.0,h1_exc,all_channels,128,2.1263852,0.6160597,3.4515893,3.7599604,1.119232177734375,3.359410544285981,0.16604343202162475,90
straight_BL_0_J000_003.png,straight,NA,BL,0,0,3,C_bias,0.25,h1_exc,all_channels,128,2.3749661,0.63911575,3.716019,4.036388,1.119232177734375,3.6063901347854967,0.16830766064010144,90
straight_BL_0_J000_003.png,straight,NA,BL,0,0,3,straight_bias,0.25,h1_exc,all_channels,128,2.308217,0.6546896,3.5256662,3.8375585,1.119232177734375,3.428742087633805,0.16576898006787,90
straight_BL_0_J000_004.png,straight,NA,BL,0,0,4,baseline,0.0,h1_exc,all_channels,128,2.4228098,0.63718957,3.8023376,4.1262794,1.119232177734375,3.686705403324891,0.1696799204088752,90
straight_BL_0_J000_004.png,straight,NA,BL,0,0,4,C_bias,0.25,h1_exc,all_channels,128,2.6755958,0.6700423,3.9931746,4.3244195,1.119232177734375,3.863737610332119,0.17057188925857814,90
straight_BL_0_J000_004.png,straight,NA,BL,0,0,4,straight_bias,0.25,h1_exc,all_channels,128,2.623702,0.67548513,3.8841743,4.211348,1.119232177734375,3.7627117080309374,0.16899379052448832,90
straight_BL_0_J000_005.png,straight,NA,BL,0,0,5,baseline,0.0,h1_exc,all_channels,128,2.3008835,0.6240509,3.6870124,4.0061436,1.119232177734375,3.5793677253473155,0.17612954132211187,90
straight_BL_0_J000_005.png,straight,NA,BL,0,0,5,C_bias,0.25,h1_exc,all_channels,128,2.5571377,0.6568983,3.892745,4.220249,1.119232177734375,3.7706645879871474,0.17880544787122069,90
straight_BL_0_J000_005.png,straight,NA,BL,0,0,5,straight_bias,0.25,h1_exc,all_channels,128,2.5525963,0.65727425,3.8836093,4.21076,1.119232177734375,3.7621864012871646,0.17853099591746593,90
straight_BL_0_J010_000.png,straight,NA,BL,0,10,0,baseline,0.0,h1_exc,all_channels,128,1.8728292,0.61294687,3.0554512,3.3428557,1.119232177734375,2.9867401318010907,0.16837627362854013,90
straight_BL_0_J010_000.png,straight,NA,BL,0,10,0,C_bias,0.25,h1_exc,all_channels,128,2.0430193,0.63597757,3.2124078,3.5085518,1.119232177734375,3.1347846090059655,0.167964595697908,90
straight_BL_0_J010_000.png,straight,NA,BL,0,10,0,straight_bias,0.25,h1_exc,all_channels,128,2.023367,0.6446103,3.1388996,3.431022,1.119232177734375,3.0655139893113126,0.16865072558229488,90
straight_BL_0_J010_001.png,straight,NA,BL,0,10,1,baseline,0.0,h1_exc,all_channels,128,2.4757977,0.6265408,3.9515347,4.2812552,1.119232177734375,3.8251716597564487,0.1828536141891033,90
straight_BL_0_J010_001.png,straight,NA,BL,0,10,1,C_bias,0.25,h1_exc,all_channels,128,2.7105393,0.6416921,4.2240496,4.563037,1.119232177734375,4.076935035148464,0.18477477786538654,90
straight_BL_0_J010_001.png,straight,NA,BL,0,10,1,straight_bias,0.25,h1_exc,all_channels,128,2.7411067,0.6631961,4.133177,4.469259,1.119232177734375,3.9931471183783382,0.1860784246457216,90
straight_BL_0_J010_002.png,straight,NA,BL,0,10,2,baseline,0.0,h1_exc,all_channels,128,1.6812263,0.630154,2.667961,2.931344,1.119232177734375,2.6190669500145645,0.1355746140651336,90
straight_BL_0_J010_002.png,straight,NA,BL,0,10,2,C_bias,0.25,h1_exc,all_channels,128,1.868699,0.66780263,2.7982802,3.0701325,1.119232177734375,2.7430702294110634,0.13976465744960725,90
straight_BL_0_J010_002.png,straight,NA,BL,0,10,2,straight_bias,0.25,h1_exc,all_channels,128,1.8656112,0.6703674,2.7829683,3.0538464,1.119232177734375,2.7285190621927438,0.1372259768773758,90
straight_BL_0_J010_003.png,straight,NA,BL,0,10,3,baseline,0.0,h1_exc,all_channels,128,1.8234543,0.6188308,2.946612,3.2276223,1.119232177734375,2.8837825662588177,0.1565062266286471,90
straight_BL_0_J010_003.png,straight,NA,BL,0,10,3,C_bias,0.25,h1_exc,all_channels,128,2.0594246,0.64132273,3.211214,3.507293,1.119232177734375,3.1336598646397364,0.16124052283091658,90
straight_BL_0_J010_003.png,straight,NA,BL,0,10,3,straight_bias,0.25,h1_exc,all_channels,128,1.9804289,0.6579976,3.0097814,3.2945366,1.119232177734375,2.943568480857573,0.15616316168645367,90
straight_BL_0_J010_004.png,straight,NA,BL,0,10,4,baseline,0.0,h1_exc,all_channels,128,2.1396255,0.6401251,3.3425117,3.6454694,1.119232177734375,3.2571163222960635,0.16419088133378015,90
straight_BL_0_J010_004.png,straight,NA,BL,0,10,4,C_bias,0.25,h1_exc,all_channels,128,2.3682358,0.6732082,3.5178359,3.8293614,1.119232177734375,3.421418255047571,0.1667981748944503,90
straight_BL_0_J010_004.png,straight,NA,BL,0,10,4,straight_bias,0.25,h1_exc,all_channels,128,2.291777,0.67881066,3.3761652,3.680822,1.119232177734375,3.288702680227891,0.16295584754188377,90
straight_BL_0_J010_005.png,straight,NA,BL,0,10,5,baseline,0.0,h1_exc,all_channels,128,2.0433307,0.6263043,3.2625206,3.5613346,1.119232177734375,3.1819444160147365,0.17043466328170076,90
straight_BL_0_J010_005.png,straight,NA,BL,0,10,5,C_bias,0.25,h1_exc,all_channels,128,2.2790542,0.65901005,3.4582996,3.766995,1.119232177734375,3.365695692491584,0.17118940615452632,90
straight_BL_0_J010_005.png,straight,NA,BL,0,10,5,straight_bias,0.25,h1_exc,all_channels,128,2.254104,0.65981746,3.4162538,3.7229013,1.119232177734375,3.3262993908667546,0.1724930529348614,90
straight_BL_0_J020_000.png,straight,NA,BL,0,20,0,baseline,0.0,h1_exc,all_channels,128,1.7783812,0.6138727,2.896987,3.1749907,1.119232177734375,2.8367578137819005,0.16769014374415325,90
straight_BL_0_J020_000.png,straight,NA,BL,0,20,0,C_bias,0.25,h1_exc,all_channels,128,1.9422768,0.63695115,3.049334,3.3363867,1.119232177734375,2.9809602664812256,0.1680332086863467,90
straight_BL_0_J020_000.png,straight,NA,BL,0,20,0,straight_bias,0.25,h1_exc,all_channels,128,1.8921404,0.6462279,2.9279768,3.2078657,1.119232177734375,2.8661306833217806,0.16672956190601163,90
straight_BL_0_J020_001.png,straight,NA,BL,0,20,1,baseline,0.0,h1_exc,all_channels,128,2.2361665,0.6287818,3.5563474,3.8696616,1.119232177734375,3.4574251991703044,0.18408864798099966,90
straight_BL_0_J020_001.png,straight,NA,BL,0,20,1,C_bias,0.25,h1_exc,all_channels,128,2.4587862,0.64571565,3.8078468,4.1320105,1.119232177734375,3.691825972467961,0.18566674671508948,90
straight_BL_0_J020_001.png,straight,NA,BL,0,20,1,straight_bias,0.25,h1_exc,all_channels,128,2.4479547,0.6659813,3.675711,3.9943528,1.119232177734375,3.5688330458231707,0.18676455453010848,90
straight_BL_0_J020_002.png,straight,NA,BL,0,20,2,baseline,0.0,h1_exc,all_channels,128,1.803005,0.62870276,2.8678179,3.1440277,1.119232177734375,2.8090933627679973,0.12919825723004932,90
straight_BL_0_J020_002.png,straight,NA,BL,0,20,2,C_bias,0.25,h1_exc,all_channels,128,2.0055273,0.66526055,3.0146494,3.29969,1.119232177734375,2.9481729031068222,0.1329033586057385,90
straight_BL_0_J020_002.png,straight,NA,BL,0,20,2,straight_bias,0.25,h1_exc,all_channels,128,2.0194457,0.6684824,3.0209405,3.3063478,1.119232177734375,2.954121480081622,0.13441284435138962,90
straight_BL_0_J020_003.png,straight,NA,BL,0,20,3,baseline,0.0,h1_exc,all_channels,128,1.8068827,0.61897355,2.91916,3.1985142,1.119232177734375,2.857775409026971,0.15444783697548647,90
straight_BL_0_J020_003.png,straight,NA,BL,0,20,3,C_bias,0.25,h1_exc,all_channels,128,2.030161,0.6417398,3.1635265,3.4570098,1.119232177734375,3.0887333568611823,0.15822155133961432,90
straight_BL_0_J020_003.png,straight,NA,BL,0,20,3,straight_bias,0.25,h1_exc,all_channels,128,1.9496977,0.6582221,2.9620667,3.2440019,1.119232177734375,2.898417237225539,0.1525952862876419,90
straight_BL_0_J020_004.png,straight,NA,BL,0,20,4,baseline,0.0,h1_exc,all_channels,128,2.0624986,0.64027435,3.2212732,3.5178943,1.119232177734375,3.143131788549655,0.16830766064010144,90
straight_BL_0_J020_004.png,straight,NA,BL,0,20,4,C_bias,0.25,h1_exc,all_channels,128,2.2672992,0.67356735,3.366106,3.670258,1.119232177734375,3.2792642004212875,0.16974853339731388,90
straight_BL_0_J020_004.png,straight,NA,BL,0,20,4,straight_bias,0.25,h1_exc,all_channels,128,2.2212656,0.67883706,3.2721632,3.5714836,1.119232177734375,3.191012241427924,0.16562607204110955,90
straight_BL_0_J020_005.png,straight,NA,BL,0,20,5,baseline,0.0,h1_exc,all_channels,128,1.6143585,0.6299144,2.562822,2.8190825,1.119232177734375,2.51876467585961,0.14504785755938623,90
straight_BL_0_J020_005.png,straight,NA,BL,0,20,5,C_bias,0.25,h1_exc,all_channels,128,1.7825356,0.6618623,2.693212,2.9582675,1.119232177734375,2.6431222071275178,0.1469690212356695,90
straight_BL_0_J020_005.png,straight,NA,BL,0,20,5,straight_bias,0.25,h1_exc,all_channels,128,1.7906495,0.6631771,2.7001078,2.9656174,1.119232177734375,2.649689180483977,0.14813544203912718,90
straight_BL_0_J030_000.png,straight,NA,BL,0,30,0,baseline,0.0,h1_exc,all_channels,128,1.6724588,0.6150823,2.7190812,2.9858344,1.119232177734375,2.6677524045897996,0.17564925040304105,90
straight_BL_0_J030_000.png,straight,NA,BL,0,30,0,C_bias,0.25,h1_exc,all_channels,128,1.8044266,0.63841593,2.8264122,3.1000404,1.119232177734375,2.769792067958951,0.1781193179868338,90
straight_BL_0_J030_000.png,straight,NA,BL,0,30,0,straight_bias,0.25,h1_exc,all_channels,128,1.8075864,0.6488709,2.7857413,3.0567966,1.119232177734375,2.7311549687813264,0.1747572815533381,90
straight_BL_0_J030_001.png,straight,NA,BL,0,30,1,baseline,0.0,h1_exc,all_channels,128,1.7888671,0.63018066,2.8386576,3.113054,1.119232177734375,2.7814193258646087,0.1708463412123329,90
straight_BL_0_J030_001.png,straight,NA,BL,0,30,1,C_bias,0.25,h1_exc,all_channels,128,1.9915711,0.6480604,3.0731258,3.361543,1.119232177734375,3.003436621086132,0.17311056983080958,90
straight_BL_0_J030_001.png,straight,NA,BL,0,30,1,straight_bias,0.25,h1_exc,all_channels,128,1.9522859,0.6675648,2.924489,3.2041662,1.119232177734375,2.862825255607619,0.17228721396954533,90
straight_BL_0_J030_002.png,straight,NA,BL,0,30,2,baseline,0.0,h1_exc,all_channels,128,1.630219,0.63170993,2.5806448,2.8381312,1.119232177734375,2.5357841031104096,0.1395588184842912,90
straight_BL_0_J030_002.png,straight,NA,BL,0,30,2,C_bias,0.25,h1_exc,all_channels,128,1.7929368,0.66974735,2.6770346,2.94102,1.119232177734375,2.6277121442113507,0.1429894679062256,90
straight_BL_0_J030_002.png,straight,NA,BL,0,30,2,straight_bias,0.25,h1_exc,all_channels,128,1.8165226,0.6718751,2.703661,2.9694037,1.119232177734375,2.653072147393083,0.14264640296403217,90
straight_BL_0_J030_003.png,straight,NA,BL,0,30,3,baseline,0.0,h1_exc,all_channels,128,1.6992137,0.61981386,2.7414904,3.0097008,1.119232177734375,2.6890763222588543,0.15643761364020842,90
straight_BL_0_J030_003.png,straight,NA,BL,0,30,3,C_bias,0.25,h1_exc,all_channels,128,1.8923892,0.64313823,2.94243,3.2231889,1.119232177734375,2.8798214637038884,0.1605543929465297,90
straight_BL_0_J030_003.png,straight,NA,BL,0,30,3,straight_bias,0.25,h1_exc,all_channels,128,1.841722,0.65970063,2.7917542,3.0631924,1.119232177734375,2.7368694370329276,0.1549281278945573,90
straight_BL_0_J030_004.png,straight,NA,BL,0,30,4,baseline,0.0,h1_exc,all_channels,128,1.8623825,0.6425849,2.8982668,3.1763494,1.119232177734375,2.8379718134302223,0.1644653332875349,90
straight_BL_0_J030_004.png,straight,NA,BL,0,30,4,C_bias,0.25,h1_exc,all_channels,128,2.0513847,0.6758695,3.0351787,3.3214135,1.119232177734375,2.967582199116092,0.16515146317192178,90
straight_BL_0_J030_004.png,straight,NA,BL,0,30,4,straight_bias,0.25,h1_exc,all_channels,128,2.000473,0.6813054,2.9362354,3.2166216,1.119232177734375,2.873953834240295,0.16480839822972834,90
straight_BL_0_J030_005.png,straight,NA,BL,0,30,5,baseline,0.0,h1_exc,all_channels,128,1.4369819,0.6323123,2.2725825,2.5078282,1.119232177734375,2.2406684360130273,0.15005660571541046,90
straight_BL_0_J030_005.png,straight,NA,BL,0,30,5,C_bias,0.25,h1_exc,all_channels,128,1.599048,0.66390806,2.4085383,2.6538763,1.119232177734375,2.371157954274546,0.15280112525295797,90
straight_BL_0_J030_005.png,straight,NA,BL,0,30,5,straight_bias,0.25,h1_exc,all_channels,128,1.5965829,0.665435,2.399307,2.6439729,1.119232177734375,2.3623095392206794,0.1543106109986091,90
straight_BL_0_J040_000.png,straight,NA,BL,0,40,0,baseline,0.0,h1_exc,all_channels,128,1.9265481,0.6120215,3.1478438,3.4404624,1.119232177734375,3.0739487199789637,0.1748945075302155,90
straight_BL_0_J040_000.png,straight,NA,BL,0,40,0,C_bias,0.25,h1_exc,all_channels,128,2.1289794,0.634818,3.3536847,3.6572084,1.119232177734375,3.267604776530914,0.17825654396371118,90
straight_BL_0_J040_000.png,straight,NA,BL,0,40,0,straight_bias,0.25,h1_exc,all_channels,128,2.089197,0.6439876,3.244157,3.5419996,1.119232177734375,3.164669152024573,0.17290473086549352,90
straight_BL_0_J040_001.png,straight,NA,BL,0,40,1,baseline,0.0,h1_exc,all_channels,128,1.4120551,0.63438207,2.225875,2.457552,1.119232177734375,2.1957481058076964,0.15986826306214283,90
straight_BL_0_J040_001.png,straight,NA,BL,0,40,1,C_bias,0.25,h1_exc,all_channels,128,1.5482873,0.6553458,2.36255,2.6045222,1.119232177734375,2.327061584525384,0.16206387869218083,90
straight_BL_0_J040_001.png,straight,NA,BL,0,40,1,straight_bias,0.25,h1_exc,all_channels,128,1.5496475,0.6717474,2.3068902,2.5447235,1.119232177734375,2.273633244852784,0.16714123983664375,90
straight_BL_0_J040_002.png,straight,NA,BL,0,40,2,baseline,0.0,h1_exc,all_channels,128,1.5082302,0.63200366,2.3864264,2.6301517,1.119232177734375,2.349960783366458,0.11704974271007991,90
straight_BL_0_J040_002.png,straight,NA,BL,0,40,2,C_bias,0.25,h1_exc,all_channels,128,1.676859,0.66934,2.5052423,2.7574918,1.119232177734375,2.4637352796232648,0.12055302068677465,90
straight_BL_0_J040_002.png,straight,NA,BL,0,40,2,straight_bias,0.25,h1_exc,all_channels,128,1.6753337,0.6722846,2.4920008,2.743317,1.119232177734375,2.451070402435808,0.11938659988331696,90
straight_BL_0_J040_003.png,straight,NA,BL,0,40,3,baseline,0.0,h1_exc,all_channels,128,1.3820317,0.6203573,2.2277997,2.4596252,1.119232177734375,2.1976005256957127,0.14237195101027741,90
straight_BL_0_J040_003.png,straight,NA,BL,0,40,3,C_bias,0.25,h1_exc,all_channels,128,1.4867887,0.644159,2.3081083,2.546033,1.119232177734375,2.2748031494094754,0.14539092250157967,90
straight_BL_0_J040_003.png,straight,NA,BL,0,40,3,straight_bias,0.25,h1_exc,all_channels,128,1.520368,0.66104853,2.299934,2.5372453,1.119232177734375,2.266951666862039,0.14257778997559348,90
straight_BL_0_J040_004.png,straight,NA,BL,0,40,4,baseline,0.0,h1_exc,all_channels,128,1.245543,0.6477088,1.9229985,2.130275,1.119232177734375,1.90333608558459,0.07979690555419404,90
straight_BL_0_J040_004.png,straight,NA,BL,0,40,4,C_bias,0.25,h1_exc,all_channels,128,1.345885,0.6814279,1.9750953,2.186725,1.119232177734375,1.9537723496193014,0.07924800164668454,90
straight_BL_0_J040_004.png,straight,NA,BL,0,40,4,straight_bias,0.25,h1_exc,all_channels,128,1.3594815,0.68646055,1.9804218,2.192493,1.119232177734375,1.9589259368261527,0.07849325877385896,90
straight_BL_0_J040_005.png,straight,NA,BL,0,40,5,baseline,0.0,h1_exc,all_channels,128,1.3902612,0.63175166,2.200645,2.4303734,1.119232177734375,2.1714649175447684,0.14168582112589054,90
straight_BL_0_J040_005.png,straight,NA,BL,0,40,5,C_bias,0.25,h1_exc,all_channels,128,1.522417,0.66325474,2.295373,2.5323408,1.119232177734375,2.2625696372488395,0.14209749905652266,90
straight_BL_0_J040_005.png,straight,NA,BL,0,40,5,straight_bias,0.25,h1_exc,all_channels,128,1.538102,0.6649552,2.3130913,2.5513895,1.119232177734375,2.279589064499639,0.1430580808946643,90
straight_BL_0_J050_000.png,straight,NA,BL,0,50,0,baseline,0.0,h1_exc,all_channels,128,1.4302759,0.61723846,2.3172178,2.5558248,1.119232177734375,2.283551871212699,0.1350989742357765,90
straight_BL_0_J050_000.png,straight,NA,BL,0,50,0,C_bias,0.25,h1_exc,all_channels,128,1.5642081,0.6404537,2.442344,2.690123,1.119232177734375,2.403543349349882,0.13496174825889912,90
straight_BL_0_J050_000.png,straight,NA,BL,0,50,0,straight_bias,0.25,h1_exc,all_channels,128,1.5135226,0.6502393,2.3276393,2.5670247,1.119232177734375,2.2935586877558745,0.13763765480800794,90
straight_BL_0_J050_001.png,straight,NA,BL,0,50,1,baseline,0.0,h1_exc,all_channels,128,1.613419,0.63302886,2.548729,2.8040152,1.119232177734375,2.5053024656867757,0.17317918281924827,90
straight_BL_0_J050_001.png,straight,NA,BL,0,50,1,C_bias,0.25,h1_exc,all_channels,128,1.7602772,0.6531858,2.6949103,2.9600782,1.119232177734375,2.6447400922528037,0.17516895948397024,90
straight_BL_0_J050_001.png,straight,NA,BL,0,50,1,straight_bias,0.25,h1_exc,all_channels,128,1.7833514,0.6706857,2.6589973,2.9217827,1.119232177734375,2.6105242183253834,0.1775704140793243,90
straight_BL_0_J050_002.png,straight,NA,BL,0,50,2,baseline,0.0,h1_exc,all_channels,128,0.98492426,0.6374073,1.5452039,1.718953,1.119232177734375,1.53583236102218,0.05989913890697454,90
straight_BL_0_J050_002.png,straight,NA,BL,0,50,2,C_bias,0.25,h1_exc,all_channels,128,1.0628127,0.6737305,1.5775042,1.7542547,1.119232177734375,1.5673733457437793,0.06367285327110238,90
straight_BL_0_J050_002.png,straight,NA,BL,0,50,2,straight_bias,0.25,h1_exc,all_channels,128,1.0941582,0.6773101,1.6154464,1.7956902,1.119232177734375,1.604394689993782,0.064633435109244,90
straight_BL_0_J050_003.png,straight,NA,BL,0,50,3,baseline,0.0,h1_exc,all_channels,128,1.4040608,0.6223401,2.256099,2.4900916,1.119232177734375,2.2248212565363485,0.1436069848021738,90
straight_BL_0_J050_003.png,straight,NA,BL,0,50,3,C_bias,0.25,h1_exc,all_channels,128,1.5041504,0.647205,2.324071,2.5631902,1.119232177734375,2.2901326908539694,0.1436069848021738,90
straight_BL_0_J050_003.png,straight,NA,BL,0,50,3,straight_bias,0.25,h1_exc,all_channels,128,1.5337296,0.6634023,2.3119147,2.5501251,1.119232177734375,2.2784594206787845,0.14436172767499936,90
straight_BL_0_J050_004.png,straight,NA,BL,0,50,4,baseline,0.0,h1_exc,all_channels,128,1.5898478,0.6446454,2.466236,2.7157247,1.119232177734375,2.426417624878295,0.13235445469822898,90
straight_BL_0_J050_004.png,straight,NA,BL,0,50,4,C_bias,0.25,h1_exc,all_channels,128,1.720069,0.67838895,2.5355203,2.7898886,1.119232177734375,2.4926808315118842,0.12899241826473326,90
straight_BL_0_J050_004.png,straight,NA,BL,0,50,4,straight_bias,0.25,h1_exc,all_channels,128,1.6881375,0.68352485,2.469753,2.7194917,1.119232177734375,2.4297833371863287,0.12240557137461923,90
straight_BL_0_J050_005.png,straight,NA,BL,0,50,5,baseline,0.0,h1_exc,all_channels,128,1.0092115,0.6354253,1.5882456,1.7659887,1.119232177734375,1.577857326563537,0.07423925349066031,90
straight_BL_0_J050_005.png,straight,NA,BL,0,50,5,C_bias,0.25,h1_exc,all_channels,128,1.0780199,0.6661063,1.6183902,1.7989038,1.119232177734375,1.6072659834241605,0.07574873923631145,90
straight_BL_0_J050_005.png,straight,NA,BL,0,50,5,straight_bias,0.25,h1_exc,all_channels,128,1.107206,0.6683163,1.6567096,1.8407137,1.119232177734375,1.6446218752171864,0.08425674980270875,90
straight_BL_0_J060_000.png,straight,NA,BL,0,60,0,baseline,0.0,h1_exc,all_channels,128,1.494087,0.6171186,2.4210694,2.667315,1.119232177734375,2.3831650264235718,0.16782736972103063,90
straight_BL_0_J060_000.png,straight,NA,BL,0,60,0,C_bias,0.25,h1_exc,all_channels,128,1.6201471,0.640537,2.5293574,2.7832963,1.119232177734375,2.4867908349728256,0.16720411663802154,90
straight_BL_0_J060_000.png,straight,NA,BL,0,60,0,straight_bias,0.25,h1_exc,all_channels,128,1.5538588,0.65156865,2.3847966,2.6284032,1.119232177734375,2.348398496400185,0.1589076812240012,90
straight_BL_0_J060_001.png,straight,NA,BL,0,60,1,baseline,0.0,h1_exc,all_channels,128,1.0916448,0.63496757,1.7192135,1.9088335,1.119232177734375,1.7054848177545123,0.094754537033828,90
straight_BL_0_J060_001.png,straight,NA,BL,0,60,1,C_bias,0.25,h1_exc,all_channels,128,1.1774133,0.6548578,1.7979679,1.9945302,1.119232177734375,1.7820522165250752,0.09708737864074339,90
straight_BL_0_J060_001.png,straight,NA,BL,0,60,1,straight_bias,0.25,h1_exc,all_channels,128,1.2111984,0.67215466,1.8019639,1.9988747,1.119232177734375,1.7859338627071628,0.10689903598747576,90
straight_BL_0_J060_002.png,straight,NA,BL,0,60,2,baseline,0.0,h1_exc,all_channels,128,0.57514477,0.63975435,0.89900875,1.0073383,1.119232177734375,0.9000261933900319,0.0013722597687737582,90
straight_BL_0_J060_002.png,straight,NA,BL,0,60,2,C_bias,0.25,h1_exc,all_channels,128,0.5909673,0.67844105,0.8710666,0.9763347,1.119232177734375,0.8723254225059689,0.0018524871355053679,90
straight_BL_0_J060_002.png,straight,NA,BL,0,60,2,straight_bias,0.25,h1_exc,all_channels,128,0.62742895,0.680075,0.9225879,1.0334854,1.119232177734375,0.923387858143811,0.0010291948265803187,90
straight_BL_0_J060_003.png,straight,NA,BL,0,60,3,baseline,0.0,h1_exc,all_channels,128,0.7573292,0.62673485,1.2083726,1.3493028,1.119232177734375,1.205561083298207,0.0255240316991919,90
straight_BL_0_J060_003.png,straight,NA,BL,0,60,3,C_bias,0.25,h1_exc,all_channels,128,0.79630303,0.6535276,1.2184688,1.3604231,1.119232177734375,1.2154967512394281,0.023122577103837826,90
straight_BL_0_J060_003.png,straight,NA,BL,0,60,3,straight_bias,0.25,h1_exc,all_channels,128,0.79894453,0.67060125,1.1913854,1.3305867,1.119232177734375,1.1888388186214396,0.023122577103837826,90
straight_BL_0_J060_004.png,straight,NA,BL,0,60,4,baseline,0.0,h1_exc,all_channels,128,1.1591005,0.64886,1.7863647,1.9819134,1.119232177734375,1.7707795300204763,0.07355312360627343,90
straight_BL_0_J060_004.png,straight,NA,BL,0,60,4,C_bias,0.25,h1_exc,all_channels,128,1.2226391,0.68310773,1.7898189,1.9856699,1.119232177734375,1.7741357629489078,0.0720436378606223,90
straight_BL_0_J060_004.png,straight,NA,BL,0,60,4,straight_bias,0.25,h1_exc,all_channels,128,1.2430261,0.68775654,1.8073636,2.004744,1.119232177734375,1.7911779833147048,0.07293560671032524,90
straight_BL_0_J060_005.png,straight,NA,BL,0,60,5,baseline,0.0,h1_exc,all_channels,128,0.82770276,0.6383037,1.2967225,1.44653,1.119232177734375,1.292430650517964,0.02586709664138534,90
straight_BL_0_J060_005.png,straight,NA,BL,0,60,5,C_bias,0.25,h1_exc,all_channels,128,0.8742544,0.668694,1.3074057,1.4582729,1.119232177734375,1.302922619578959,0.026759065491088283,90
straight_BL_0_J060_005.png,straight,NA,BL,0,60,5,straight_bias,0.25,h1_exc,all_channels,128,0.91180575,0.6701039,1.3606931,1.516808,1.119232177734375,1.3552219544900033,0.036227657895627215,90
